gene_callers_id	contig
5832	qb307082014_I_scaffold_733
5833	qb307082014_I_scaffold_733
5834	qb307082014_I_scaffold_733
5835	qb307082014_I_scaffold_733
5836	qb307082014_I_scaffold_733
5837	qb307082014_I_scaffold_978
5838	qb307082014_I_scaffold_978
5839	qb307082014_I_scaffold_25
5840	qb307082014_I_scaffold_25
5841	qb307082014_I_scaffold_25
5842	qb307082014_I_scaffold_25
5843	qb307082014_I_scaffold_25
5844	qb307082014_I_scaffold_25
5845	qb307082014_I_scaffold_25
5846	qb307082014_I_scaffold_25
5847	qb307082014_I_scaffold_25
5848	qb307082014_I_scaffold_25
5849	qb307082014_I_scaffold_25
5850	qb307082014_I_scaffold_25
5851	qb307082014_I_scaffold_25
5852	qb307082014_I_scaffold_25
5853	qb307082014_I_scaffold_25
5854	qb307082014_I_scaffold_25
5855	qb307082014_I_scaffold_25
5856	qb307082014_I_scaffold_25
5857	qb307082014_I_scaffold_25
5858	qb307082014_I_scaffold_25
5859	qb307082014_I_scaffold_25
5860	qb307082014_I_scaffold_25
5861	qb307082014_I_scaffold_25
5862	qb307082014_I_scaffold_25
5863	qb307082014_I_scaffold_25
5864	qb307082014_I_scaffold_25
5865	qb307082014_I_scaffold_25
5866	qb307082014_I_scaffold_25
5867	qb307082014_I_scaffold_25
5868	qb307082014_I_scaffold_25
5869	qb307082014_I_scaffold_25
5870	qb307082014_I_scaffold_25
5871	qb307082014_I_scaffold_25
5872	qb307082014_I_scaffold_25
5873	qb307082014_I_scaffold_25
5874	qb307082014_I_scaffold_25
5875	qb307082014_I_scaffold_25
5876	qb307082014_I_scaffold_25
5877	qb307082014_I_scaffold_25
5878	qb307082014_I_scaffold_25
5879	qb307082014_I_scaffold_25
5880	qb307082014_I_scaffold_25
5881	qb307082014_I_scaffold_25
5882	qb307082014_I_scaffold_25
5883	qb307082014_I_scaffold_25
5884	qb307082014_I_scaffold_25
5885	qb307082014_I_scaffold_25
5886	qb307082014_I_scaffold_25
5887	qb307082014_I_scaffold_25
5888	qb307082014_I_scaffold_25
5889	qb307082014_I_scaffold_25
5890	qb307082014_I_scaffold_25
5891	qb307082014_I_scaffold_25
5892	qb307082014_I_scaffold_25
5893	qb307082014_I_scaffold_25
5894	qb307082014_I_scaffold_25
5895	qb307082014_I_scaffold_25
5896	qb307082014_I_scaffold_25
5897	qb307082014_I_scaffold_25
5898	qb307082014_I_scaffold_25
5899	qb307082014_I_scaffold_25
5900	qb307082014_I_scaffold_25
5901	qb307082014_I_scaffold_25
5902	qb307082014_I_scaffold_25
5903	qb307082014_I_scaffold_25
5904	qb307082014_I_scaffold_25
5905	qb307082014_I_scaffold_25
5906	qb307082014_I_scaffold_25
5907	qb307082014_I_scaffold_25
5908	qb307082014_I_scaffold_25
5909	qb307082014_I_scaffold_25
5910	qb307082014_I_scaffold_25
5911	qb307082014_I_scaffold_25
5912	qb307082014_I_scaffold_25
5913	qb307082014_I_scaffold_25
5914	qb307082014_I_scaffold_25
5915	qb307082014_I_scaffold_25
5916	qb307082014_I_scaffold_25
5917	qb307082014_I_scaffold_25
5918	qb307082014_I_scaffold_25
5919	qb307082014_I_scaffold_25
5920	qb307082014_I_scaffold_25
5921	qb307082014_I_scaffold_25
5922	qb307082014_I_scaffold_25
5923	qb307082014_I_scaffold_25
5924	qb307082014_I_scaffold_25
5925	qb307082014_I_scaffold_25
5926	qb307082014_I_scaffold_25
5927	qb307082014_I_scaffold_25
5928	qb307082014_I_scaffold_25
5929	qb307082014_I_scaffold_25
5930	qb307082014_I_scaffold_25
5931	qb307082014_I_scaffold_25
5932	qb307082014_I_scaffold_25
5933	qb307082014_I_scaffold_25
5934	qb307082014_I_scaffold_25
5935	qb307082014_I_scaffold_25
5936	qb307082014_I_scaffold_25
5937	qb307082014_I_scaffold_25
5938	qb307082014_I_scaffold_25
5939	qb307082014_I_scaffold_25
5940	qb307082014_I_scaffold_25
5941	qb307082014_I_scaffold_25
5942	qb307082014_I_scaffold_25
5943	qb307082014_I_scaffold_25
5944	qb307082014_I_scaffold_25
5945	qb307082014_I_scaffold_25
5946	qb307082014_I_scaffold_25
5947	qb307082014_I_scaffold_25
5948	qb307082014_I_scaffold_25
5949	qb307082014_I_scaffold_88
5950	qb307082014_I_scaffold_88
5951	qb307082014_I_scaffold_88
5952	qb307082014_I_scaffold_88
5953	qb307082014_I_scaffold_88
5954	qb307082014_I_scaffold_88
5955	qb307082014_I_scaffold_88
5956	qb307082014_I_scaffold_88
5957	qb307082014_I_scaffold_88
5958	qb307082014_I_scaffold_88
5959	qb307082014_I_scaffold_88
5960	qb307082014_I_scaffold_88
5961	qb307082014_I_scaffold_88
5962	qb307082014_I_scaffold_88
5963	qb307082014_I_scaffold_88
5964	qb307082014_I_scaffold_88
5965	qb307082014_I_scaffold_88
5966	qb307082014_I_scaffold_88
5967	qb307082014_I_scaffold_88
5968	qb307082014_I_scaffold_88
5969	qb307082014_I_scaffold_88
5970	qb307082014_I_scaffold_88
5971	qb307082014_I_scaffold_88
5972	qb307082014_I_scaffold_88
5973	qb307082014_I_scaffold_88
5974	qb307082014_I_scaffold_88
5975	qb307082014_I_scaffold_88
5976	qb307082014_I_scaffold_88
5977	qb307082014_I_scaffold_88
5978	qb307082014_I_scaffold_88
5979	qb307082014_I_scaffold_88
5980	qb307082014_I_scaffold_88
5981	qb307082014_I_scaffold_88
5982	qb307082014_I_scaffold_88
5983	qb307082014_I_scaffold_88
5984	qb307082014_I_scaffold_88
5985	qb307082014_I_scaffold_1060
5986	qb307082014_I_scaffold_1060
5987	qb307082014_I_scaffold_1223
5988	qb307082014_I_scaffold_1223
5989	qb307082014_I_scaffold_1223
5990	qb307082014_I_scaffold_14
5991	qb307082014_I_scaffold_14
5992	qb307082014_I_scaffold_14
5993	qb307082014_I_scaffold_14
5994	qb307082014_I_scaffold_14
5995	qb307082014_I_scaffold_14
5996	qb307082014_I_scaffold_14
5997	qb307082014_I_scaffold_14
5998	qb307082014_I_scaffold_14
5999	qb307082014_I_scaffold_14
6000	qb307082014_I_scaffold_14
6001	qb307082014_I_scaffold_14
6002	qb307082014_I_scaffold_14
6003	qb307082014_I_scaffold_14
6004	qb307082014_I_scaffold_14
6005	qb307082014_I_scaffold_14
6006	qb307082014_I_scaffold_14
6007	qb307082014_I_scaffold_14
6008	qb307082014_I_scaffold_14
6009	qb307082014_I_scaffold_14
6010	qb307082014_I_scaffold_14
6011	qb307082014_I_scaffold_14
6012	qb307082014_I_scaffold_14
6013	qb307082014_I_scaffold_14
6014	qb307082014_I_scaffold_14
6015	qb307082014_I_scaffold_14
6016	qb307082014_I_scaffold_14
6017	qb307082014_I_scaffold_14
6018	qb307082014_I_scaffold_14
6019	qb307082014_I_scaffold_14
6020	qb307082014_I_scaffold_14
6021	qb307082014_I_scaffold_14
6022	qb307082014_I_scaffold_14
6023	qb307082014_I_scaffold_14
6024	qb307082014_I_scaffold_14
6025	qb307082014_I_scaffold_14
6026	qb307082014_I_scaffold_14
6027	qb307082014_I_scaffold_14
6028	qb307082014_I_scaffold_14
6029	qb307082014_I_scaffold_14
6030	qb307082014_I_scaffold_14
6031	qb307082014_I_scaffold_14
6032	qb307082014_I_scaffold_14
6033	qb307082014_I_scaffold_14
6034	qb307082014_I_scaffold_14
6035	qb307082014_I_scaffold_14
6036	qb307082014_I_scaffold_14
6037	qb307082014_I_scaffold_14
6038	qb307082014_I_scaffold_14
6039	qb307082014_I_scaffold_14
6040	qb307082014_I_scaffold_14
6041	qb307082014_I_scaffold_14
6042	qb307082014_I_scaffold_14
6043	qb307082014_I_scaffold_14
6044	qb307082014_I_scaffold_14
6045	qb307082014_I_scaffold_14
6046	qb307082014_I_scaffold_14
6047	qb307082014_I_scaffold_14
6048	qb307082014_I_scaffold_14
6049	qb307082014_I_scaffold_14
6050	qb307082014_I_scaffold_14
6051	qb307082014_I_scaffold_14
6052	qb307082014_I_scaffold_14
6053	qb307082014_I_scaffold_14
6054	qb307082014_I_scaffold_14
6055	qb307082014_I_scaffold_14
6056	qb307082014_I_scaffold_14
6057	qb307082014_I_scaffold_14
6058	qb307082014_I_scaffold_14
6059	qb307082014_I_scaffold_14
6060	qb307082014_I_scaffold_14
6061	qb307082014_I_scaffold_14
6062	qb307082014_I_scaffold_14
6063	qb307082014_I_scaffold_14
6064	qb307082014_I_scaffold_14
6065	qb307082014_I_scaffold_14
6066	qb307082014_I_scaffold_14
6067	qb307082014_I_scaffold_14
6068	qb307082014_I_scaffold_14
6069	qb307082014_I_scaffold_14
6070	qb307082014_I_scaffold_14
6071	qb307082014_I_scaffold_14
6072	qb307082014_I_scaffold_14
6073	qb307082014_I_scaffold_14
6074	qb307082014_I_scaffold_14
6075	qb307082014_I_scaffold_14
6076	qb307082014_I_scaffold_14
6077	qb307082014_I_scaffold_14
6078	qb307082014_I_scaffold_14
6079	qb307082014_I_scaffold_14
6080	qb307082014_I_scaffold_14
6081	qb307082014_I_scaffold_14
6082	qb307082014_I_scaffold_14
6083	qb307082014_I_scaffold_14
6084	qb307082014_I_scaffold_14
6085	qb307082014_I_scaffold_14
6086	qb307082014_I_scaffold_14
6087	qb307082014_I_scaffold_14
6088	qb307082014_I_scaffold_14
6089	qb307082014_I_scaffold_14
6090	qb307082014_I_scaffold_14
6091	qb307082014_I_scaffold_14
6092	qb307082014_I_scaffold_14
6093	qb307082014_I_scaffold_14
6094	qb307082014_I_scaffold_14
6095	qb307082014_I_scaffold_14
6096	qb307082014_I_scaffold_14
6097	qb307082014_I_scaffold_14
6098	qb307082014_I_scaffold_14
6099	qb307082014_I_scaffold_14
6100	qb307082014_I_scaffold_14
6101	qb307082014_I_scaffold_14
6102	qb307082014_I_scaffold_14
6103	qb307082014_I_scaffold_14
6104	qb307082014_I_scaffold_14
6105	qb307082014_I_scaffold_14
6106	qb307082014_I_scaffold_14
6107	qb307082014_I_scaffold_14
6108	qb307082014_I_scaffold_14
6109	qb307082014_I_scaffold_14
6110	qb307082014_I_scaffold_14
6111	qb307082014_I_scaffold_14
6112	qb307082014_I_scaffold_14
6113	qb307082014_I_scaffold_14
6114	qb307082014_I_scaffold_14
6115	qb307082014_I_scaffold_14
6116	qb307082014_I_scaffold_14
6117	qb307082014_I_scaffold_14
6118	qb307082014_I_scaffold_14
6119	qb307082014_I_scaffold_14
6120	qb307082014_I_scaffold_14
6121	qb307082014_I_scaffold_14
6122	qb307082014_I_scaffold_14
6123	qb307082014_I_scaffold_14
6124	qb307082014_I_scaffold_14
6125	qb307082014_I_scaffold_14
6126	qb307082014_I_scaffold_14
6127	qb307082014_I_scaffold_14
6128	qb307082014_I_scaffold_14
6129	qb307082014_I_scaffold_14
6130	qb307082014_I_scaffold_14
6131	qb307082014_I_scaffold_14
6132	qb307082014_I_scaffold_14
6133	qb307082014_I_scaffold_14
6134	qb307082014_I_scaffold_14
6135	qb307082014_I_scaffold_14
6136	qb307082014_I_scaffold_14
6137	qb307082014_I_scaffold_14
6138	qb307082014_I_scaffold_14
6139	qb307082014_I_scaffold_14
6140	qb307082014_I_scaffold_14
6141	qb307082014_I_scaffold_162
6142	qb307082014_I_scaffold_162
6143	qb307082014_I_scaffold_162
6144	qb307082014_I_scaffold_162
6145	qb307082014_I_scaffold_162
6146	qb307082014_I_scaffold_162
6147	qb307082014_I_scaffold_162
6148	qb307082014_I_scaffold_162
6149	qb307082014_I_scaffold_162
6150	qb307082014_I_scaffold_162
6151	qb307082014_I_scaffold_162
6152	qb307082014_I_scaffold_162
6153	qb307082014_I_scaffold_162
6154	qb307082014_I_scaffold_162
6155	qb307082014_I_scaffold_162
6156	qb307082014_I_scaffold_162
6157	qb307082014_I_scaffold_162
6158	qb307082014_I_scaffold_162
6159	qb307082014_I_scaffold_20
6160	qb307082014_I_scaffold_20
6161	qb307082014_I_scaffold_20
6162	qb307082014_I_scaffold_20
6163	qb307082014_I_scaffold_20
6164	qb307082014_I_scaffold_20
6165	qb307082014_I_scaffold_20
6166	qb307082014_I_scaffold_20
6167	qb307082014_I_scaffold_20
6168	qb307082014_I_scaffold_20
6169	qb307082014_I_scaffold_20
6170	qb307082014_I_scaffold_20
6171	qb307082014_I_scaffold_20
6172	qb307082014_I_scaffold_20
6173	qb307082014_I_scaffold_20
6174	qb307082014_I_scaffold_20
6175	qb307082014_I_scaffold_20
6176	qb307082014_I_scaffold_20
6177	qb307082014_I_scaffold_20
6178	qb307082014_I_scaffold_20
6179	qb307082014_I_scaffold_20
6180	qb307082014_I_scaffold_20
6181	qb307082014_I_scaffold_20
6182	qb307082014_I_scaffold_20
6183	qb307082014_I_scaffold_20
6184	qb307082014_I_scaffold_20
6185	qb307082014_I_scaffold_20
6186	qb307082014_I_scaffold_20
6187	qb307082014_I_scaffold_20
6188	qb307082014_I_scaffold_20
6189	qb307082014_I_scaffold_20
6190	qb307082014_I_scaffold_20
6191	qb307082014_I_scaffold_20
6192	qb307082014_I_scaffold_20
6193	qb307082014_I_scaffold_20
6194	qb307082014_I_scaffold_20
6195	qb307082014_I_scaffold_20
6196	qb307082014_I_scaffold_20
6197	qb307082014_I_scaffold_20
6198	qb307082014_I_scaffold_20
6199	qb307082014_I_scaffold_20
6200	qb307082014_I_scaffold_20
6201	qb307082014_I_scaffold_20
6202	qb307082014_I_scaffold_20
6203	qb307082014_I_scaffold_20
6204	qb307082014_I_scaffold_20
6205	qb307082014_I_scaffold_20
6206	qb307082014_I_scaffold_20
6207	qb307082014_I_scaffold_20
6208	qb307082014_I_scaffold_20
6209	qb307082014_I_scaffold_20
6210	qb307082014_I_scaffold_20
6211	qb307082014_I_scaffold_20
6212	qb307082014_I_scaffold_20
6213	qb307082014_I_scaffold_20
6214	qb307082014_I_scaffold_20
6215	qb307082014_I_scaffold_20
6216	qb307082014_I_scaffold_20
6217	qb307082014_I_scaffold_20
6218	qb307082014_I_scaffold_20
6219	qb307082014_I_scaffold_20
6220	qb307082014_I_scaffold_20
6221	qb307082014_I_scaffold_20
6222	qb307082014_I_scaffold_20
6223	qb307082014_I_scaffold_20
6224	qb307082014_I_scaffold_20
6225	qb307082014_I_scaffold_20
6226	qb307082014_I_scaffold_20
6227	qb307082014_I_scaffold_20
6228	qb307082014_I_scaffold_20
6229	qb307082014_I_scaffold_20
6230	qb307082014_I_scaffold_20
6231	qb307082014_I_scaffold_20
6232	qb307082014_I_scaffold_20
6233	qb307082014_I_scaffold_20
6234	qb307082014_I_scaffold_20
6235	qb307082014_I_scaffold_20
6236	qb307082014_I_scaffold_20
6237	qb307082014_I_scaffold_20
6238	qb307082014_I_scaffold_20
6239	qb307082014_I_scaffold_20
6240	qb307082014_I_scaffold_20
6241	qb307082014_I_scaffold_20
6242	qb307082014_I_scaffold_20
6243	qb307082014_I_scaffold_20
6244	qb307082014_I_scaffold_20
6245	qb307082014_I_scaffold_20
6246	qb307082014_I_scaffold_20
6247	qb307082014_I_scaffold_20
6248	qb307082014_I_scaffold_20
6249	qb307082014_I_scaffold_20
6250	qb307082014_I_scaffold_20
6251	qb307082014_I_scaffold_20
6252	qb307082014_I_scaffold_20
6253	qb307082014_I_scaffold_20
6254	qb307082014_I_scaffold_20
6255	qb307082014_I_scaffold_20
6256	qb307082014_I_scaffold_20
6257	qb307082014_I_scaffold_20
6258	qb307082014_I_scaffold_20
6259	qb307082014_I_scaffold_259
6260	qb307082014_I_scaffold_259
6261	qb307082014_I_scaffold_259
6262	qb307082014_I_scaffold_259
6263	qb307082014_I_scaffold_259
6264	qb307082014_I_scaffold_259
6265	qb307082014_I_scaffold_259
6266	qb307082014_I_scaffold_259
6267	qb307082014_I_scaffold_259
6268	qb307082014_I_scaffold_259
6269	qb307082014_I_scaffold_259
6270	qb307082014_I_scaffold_259
6271	qb307082014_I_scaffold_259
6272	qb307082014_I_scaffold_259
6273	qb307082014_I_scaffold_259
6274	qb307082014_I_scaffold_259
6275	qb307082014_I_scaffold_259
6276	qb307082014_I_scaffold_325
6277	qb307082014_I_scaffold_325
6278	qb307082014_I_scaffold_325
6279	qb307082014_I_scaffold_325
6280	qb307082014_I_scaffold_325
6281	qb307082014_I_scaffold_325
6282	qb307082014_I_scaffold_39
6283	qb307082014_I_scaffold_39
6284	qb307082014_I_scaffold_39
6285	qb307082014_I_scaffold_39
6286	qb307082014_I_scaffold_39
6287	qb307082014_I_scaffold_39
6288	qb307082014_I_scaffold_39
6289	qb307082014_I_scaffold_39
6290	qb307082014_I_scaffold_39
6291	qb307082014_I_scaffold_39
6292	qb307082014_I_scaffold_39
6293	qb307082014_I_scaffold_39
6294	qb307082014_I_scaffold_39
6295	qb307082014_I_scaffold_39
6296	qb307082014_I_scaffold_39
6297	qb307082014_I_scaffold_39
6298	qb307082014_I_scaffold_39
6299	qb307082014_I_scaffold_39
6300	qb307082014_I_scaffold_39
6301	qb307082014_I_scaffold_39
6302	qb307082014_I_scaffold_39
6303	qb307082014_I_scaffold_39
6304	qb307082014_I_scaffold_39
6305	qb307082014_I_scaffold_39
6306	qb307082014_I_scaffold_39
6307	qb307082014_I_scaffold_39
6308	qb307082014_I_scaffold_39
6309	qb307082014_I_scaffold_39
6310	qb307082014_I_scaffold_39
6311	qb307082014_I_scaffold_39
6312	qb307082014_I_scaffold_39
6313	qb307082014_I_scaffold_39
6314	qb307082014_I_scaffold_39
6315	qb307082014_I_scaffold_39
6316	qb307082014_I_scaffold_39
6317	qb307082014_I_scaffold_39
6318	qb307082014_I_scaffold_39
6319	qb307082014_I_scaffold_39
6320	qb307082014_I_scaffold_39
6321	qb307082014_I_scaffold_39
6322	qb307082014_I_scaffold_39
6323	qb307082014_I_scaffold_39
6324	qb307082014_I_scaffold_39
6325	qb307082014_I_scaffold_39
6326	qb307082014_I_scaffold_39
6327	qb307082014_I_scaffold_39
6328	qb307082014_I_scaffold_39
6329	qb307082014_I_scaffold_39
6330	qb307082014_I_scaffold_39
6331	qb307082014_I_scaffold_39
6332	qb307082014_I_scaffold_39
6333	qb307082014_I_scaffold_39
6334	qb307082014_I_scaffold_39
6335	qb307082014_I_scaffold_39
6336	qb307082014_I_scaffold_39
6337	qb307082014_I_scaffold_39
6338	qb307082014_I_scaffold_39
6339	qb307082014_I_scaffold_39
6340	qb307082014_I_scaffold_39
6341	qb307082014_I_scaffold_39
6342	qb307082014_I_scaffold_39
6343	qb307082014_I_scaffold_39
6344	qb307082014_I_scaffold_39
6345	qb307082014_I_scaffold_39
6346	qb307082014_I_scaffold_39
6347	qb307082014_I_scaffold_39
6348	qb307082014_I_scaffold_39
6349	qb307082014_I_scaffold_39
6350	qb307082014_I_scaffold_39
6351	qb307082014_I_scaffold_39
6352	qb307082014_I_scaffold_39
6353	qb307082014_I_scaffold_39
6354	qb307082014_I_scaffold_39
6355	qb307082014_I_scaffold_39
6356	qb307082014_I_scaffold_39
6357	qb307082014_I_scaffold_39
6358	qb307082014_I_scaffold_39
6359	qb307082014_I_scaffold_39
6360	qb307082014_I_scaffold_39
6361	qb307082014_I_scaffold_39
6362	qb307082014_I_scaffold_39
6363	qb307082014_I_scaffold_39
6364	qb307082014_I_scaffold_39
6365	qb307082014_I_scaffold_39
6366	qb307082014_I_scaffold_39
6367	qb307082014_I_scaffold_39
6368	qb307082014_I_scaffold_39
6369	qb307082014_I_scaffold_39
6370	qb307082014_I_scaffold_39
6371	qb307082014_I_scaffold_39
6372	qb307082014_I_scaffold_507
6373	qb307082014_I_scaffold_507
6374	qb307082014_I_scaffold_507
6375	qb307082014_I_scaffold_507
6376	qb307082014_I_scaffold_507
6377	qb307082014_I_scaffold_507
6378	qb307082014_I_scaffold_507
6379	qb307082014_I_scaffold_507
6380	qb307082014_I_scaffold_63
6381	qb307082014_I_scaffold_63
6382	qb307082014_I_scaffold_63
6383	qb307082014_I_scaffold_63
6384	qb307082014_I_scaffold_63
6385	qb307082014_I_scaffold_63
6386	qb307082014_I_scaffold_63
6387	qb307082014_I_scaffold_63
6388	qb307082014_I_scaffold_63
6389	qb307082014_I_scaffold_63
6390	qb307082014_I_scaffold_63
6391	qb307082014_I_scaffold_63
6392	qb307082014_I_scaffold_63
6393	qb307082014_I_scaffold_63
6394	qb307082014_I_scaffold_63
6395	qb307082014_I_scaffold_63
6396	qb307082014_I_scaffold_63
6397	qb307082014_I_scaffold_63
6398	qb307082014_I_scaffold_63
6399	qb307082014_I_scaffold_63
6400	qb307082014_I_scaffold_63
6401	qb307082014_I_scaffold_63
6402	qb307082014_I_scaffold_63
6403	qb307082014_I_scaffold_63
6404	qb307082014_I_scaffold_63
6405	qb307082014_I_scaffold_63
6406	qb307082014_I_scaffold_63
6407	qb307082014_I_scaffold_63
6408	qb307082014_I_scaffold_63
6409	qb307082014_I_scaffold_63
6410	qb307082014_I_scaffold_63
6411	qb307082014_I_scaffold_63
6412	qb307082014_I_scaffold_63
6413	qb307082014_I_scaffold_63
6414	qb307082014_I_scaffold_63
6415	qb307082014_I_scaffold_63
6416	qb307082014_I_scaffold_63
6417	qb307082014_I_scaffold_63
6418	qb307082014_I_scaffold_63
6419	qb307082014_I_scaffold_63
6420	qb307082014_I_scaffold_63
6421	qb307082014_I_scaffold_63
6422	qb307082014_I_scaffold_63
6423	qb307082014_I_scaffold_63
6424	qb307082014_I_scaffold_63
6425	qb307082014_I_scaffold_63
6426	qb307082014_I_scaffold_63
6427	qb307082014_I_scaffold_63
6428	qb307082014_I_scaffold_63
6429	qb307082014_I_scaffold_63
6430	qb307082014_I_scaffold_63
6431	qb307082014_I_scaffold_63
6432	qb307082014_I_scaffold_73
6433	qb307082014_I_scaffold_73
6434	qb307082014_I_scaffold_73
6435	qb307082014_I_scaffold_73
6436	qb307082014_I_scaffold_73
6437	qb307082014_I_scaffold_73
6438	qb307082014_I_scaffold_73
6439	qb307082014_I_scaffold_73
6440	qb307082014_I_scaffold_73
6441	qb307082014_I_scaffold_73
6442	qb307082014_I_scaffold_73
6443	qb307082014_I_scaffold_73
6444	qb307082014_I_scaffold_73
6445	qb307082014_I_scaffold_73
6446	qb307082014_I_scaffold_73
6447	qb307082014_I_scaffold_73
6448	qb307082014_I_scaffold_73
6449	qb307082014_I_scaffold_73
6450	qb307082014_I_scaffold_73
6451	qb307082014_I_scaffold_73
6452	qb307082014_I_scaffold_73
6453	qb307082014_I_scaffold_73
6454	qb307082014_I_scaffold_73
6455	qb307082014_I_scaffold_73
6456	qb307082014_I_scaffold_73
6457	qb307082014_I_scaffold_831
6458	qb307082014_I_scaffold_831
6459	qb307082014_I_scaffold_966
6460	qb307082014_I_scaffold_966
6461	qb307082014_I_scaffold_966
6462	qb307082014_I_scaffold_1127
6463	qb307082014_I_scaffold_141
6464	qb307082014_I_scaffold_141
6465	qb307082014_I_scaffold_141
6466	qb307082014_I_scaffold_141
6467	qb307082014_I_scaffold_141
6468	qb307082014_I_scaffold_141
6469	qb307082014_I_scaffold_141
6470	qb307082014_I_scaffold_141
6471	qb307082014_I_scaffold_141
6472	qb307082014_I_scaffold_141
6473	qb307082014_I_scaffold_141
6474	qb307082014_I_scaffold_141
6475	qb307082014_I_scaffold_141
6476	qb307082014_I_scaffold_141
6477	qb307082014_I_scaffold_141
6478	qb307082014_I_scaffold_188
6479	qb307082014_I_scaffold_188
6480	qb307082014_I_scaffold_188
6481	qb307082014_I_scaffold_188
6482	qb307082014_I_scaffold_188
6483	qb307082014_I_scaffold_188
6484	qb307082014_I_scaffold_188
6485	qb307082014_I_scaffold_188
6486	qb307082014_I_scaffold_188
6487	qb307082014_I_scaffold_188
6488	qb307082014_I_scaffold_188
