db_name	gene_callers_id	gene_name	accession	percent_identity	bitscore	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species
INFANTGUT	8079	Ribosomal_L6	RS_GCF_002140975.1	92.6	323.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140975
INFANTGUT	8079	Ribosomal_L6	RS_GCF_000407605.1	91.4	323.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sulfureus
INFANTGUT	8079	Ribosomal_L6	RS_GCF_000415185.1	92.0	322.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8079	Ribosomal_L6	RS_GCF_002140655.1	90.3	317.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140655
INFANTGUT	8079	Ribosomal_L6	RS_GCF_001886185.1	90.3	317.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus raffinosus
INFANTGUT	8079	Ribosomal_L6	RS_GCF_000271405.2	90.3	316.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus hirae
INFANTGUT	8079	Ribosomal_L6	RS_GCF_002140175.1	90.3	315.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140175
INFANTGUT	8079	Ribosomal_L6	CONSENSUS	100.0	347.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	3124	Ribosomal_L6	RS_GCF_000449425.2	99.4	340.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3124	Ribosomal_L6	RS_GCF_000438845.1	99.4	340.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3124	Ribosomal_L6	RS_GCF_001299635.1	98.9	338.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3124	Ribosomal_L6	RS_GCF_900243075.1	98.9	338.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3124	Ribosomal_L6	RS_GCF_900129815.1	91.5	315.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Asaccharospora	Asaccharospora irregularis
INFANTGUT	3124	Ribosomal_L6	CONSENSUS	99.4	340.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	14414	Ribosomal_L4	RS_GCF_000759775.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia albertii
INFANTGUT	14414	Ribosomal_L4	GB_GCA_900446925.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
INFANTGUT	14414	Ribosomal_L4	RS_GCF_003023805.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera ascorbata
INFANTGUT	14414	Ribosomal_L4	GB_GCA_002211745.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
INFANTGUT	14414	Ribosomal_L4	RS_GCF_000208585.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp000208585
INFANTGUT	14414	Ribosomal_L4	RS_GCF_001750725.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter ludwigii
INFANTGUT	14414	Ribosomal_L4	RS_GCF_001729805.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
INFANTGUT	14414	Ribosomal_L4	RS_GCF_004211955.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp004211955
INFANTGUT	14414	Ribosomal_L4	RS_GCF_900322725.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae
INFANTGUT	14414	Ribosomal_L4	RS_GCF_006711645.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella electrica
INFANTGUT	14414	Ribosomal_L4	RS_GCF_002208095.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae
INFANTGUT	14414	Ribosomal_L4	RS_GCF_000252995.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
INFANTGUT	14414	Ribosomal_L4	RS_GCF_003057745.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp003057745
INFANTGUT	14414	Ribosomal_L4	RS_GCF_001654985.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
INFANTGUT	14414	Ribosomal_L4	RS_GCF_000027065.2	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis
INFANTGUT	14414	Ribosomal_L4	RS_GCF_004342285.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella sp004342285
INFANTGUT	14414	Ribosomal_L4	RS_GCF_000568095.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp000568095
INFANTGUT	14414	Ribosomal_L4	RS_GCF_000164865.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter lignolyticus
INFANTGUT	14414	Ribosomal_L4	RS_GCF_001484765.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Erwinia	Erwinia teleogrylli
INFANTGUT	14414	Ribosomal_L4	RS_GCF_001277175.1	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter universalis
INFANTGUT	14414	Ribosomal_L4	CONSENSUS	99.5	348.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	None	None
INFANTGUT	790	Ribosomal_L4	RS_GCF_000156075.1	99.5	354.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
INFANTGUT	790	Ribosomal_L4	RS_GCF_000012825.1	99.5	354.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
INFANTGUT	790	Ribosomal_L4	RS_GCF_000614185.1	97.3	347.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii
INFANTGUT	790	Ribosomal_L4	RS_GCF_000382445.1	95.7	342.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis
INFANTGUT	790	Ribosomal_L4	CONSENSUS	99.5	354.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	None
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000392875.1	100.0	356.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000271405.2	96.3	346.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus hirae
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000407205.1	96.3	345.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus villorum
INFANTGUT	8093	Ribosomal_L4	RS_GCF_002140175.1	96.3	345.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140175
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000415185.1	96.8	345.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8093	Ribosomal_L4	RS_GCF_003269465.1	95.7	344.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
INFANTGUT	8093	Ribosomal_L4	RS_GCF_001886195.1	95.7	344.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ratti
INFANTGUT	8093	Ribosomal_L4	RS_GCF_001544255.1	95.7	344.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
INFANTGUT	8093	Ribosomal_L4	RS_GCF_001544215.1	95.7	343.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus durans
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000407605.1	93.6	338.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sulfureus
INFANTGUT	8093	Ribosomal_L4	RS_GCF_005158285.1	94.7	338.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus pernyi
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000185365.1	94.7	338.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus italicus
INFANTGUT	8093	Ribosomal_L4	RS_GCF_002947535.1	94.7	338.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	8093	Ribosomal_L4	RS_GCF_002813755.1	94.7	338.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	8093	Ribosomal_L4	RS_GCF_002148425.1	94.1	337.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002148425
INFANTGUT	8093	Ribosomal_L4	RS_GCF_003957375.1	94.1	337.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000407285.1	93.6	336.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus saccharolyticus
INFANTGUT	8093	Ribosomal_L4	RS_GCF_002141365.1	93.6	335.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002141365
INFANTGUT	8093	Ribosomal_L4	RS_GCF_000407145.1	93.6	335.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus caccae
INFANTGUT	8093	Ribosomal_L4	RS_GCF_001544275.1	93.6	335.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus gallinarum
INFANTGUT	8093	Ribosomal_L4	CONSENSUS	100.0	356.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	3111	Ribosomal_L4	RS_GCF_900243075.1	100.0	357.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3111	Ribosomal_L4	RS_GCF_000438845.1	100.0	357.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3111	Ribosomal_L4	RS_GCF_001299635.1	99.5	355.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3111	Ribosomal_L4	RS_GCF_000449425.2	98.4	355.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3111	Ribosomal_L4	GB_GCA_002390935.1	91.0	330.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides sp002390935
INFANTGUT	3111	Ribosomal_L4	CONSENSUS	100.0	357.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	14415	Ribosomal_L3	GB_GCA_900446925.1	100.0	398.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
INFANTGUT	14415	Ribosomal_L3	RS_GCF_000252995.1	100.0	398.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
INFANTGUT	14415	Ribosomal_L3	GB_GCA_003325215.1	99.5	397.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella diarizonae
INFANTGUT	14415	Ribosomal_L3	RS_GCF_000006945.2	99.5	397.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica
INFANTGUT	14415	Ribosomal_L3	RS_GCF_900478215.1	99.5	397.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella houtenae
INFANTGUT	14415	Ribosomal_L3	RS_GCF_003023805.1	99.0	397.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera ascorbata
INFANTGUT	14415	Ribosomal_L3	GB_GCA_002211745.1	99.0	397.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
INFANTGUT	14415	Ribosomal_L3	RS_GCF_001654985.1	99.0	397.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
INFANTGUT	14415	Ribosomal_L3	RS_GCF_000759795.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudescherichia	Pseudescherichia vulneris
INFANTGUT	14415	Ribosomal_L3	RS_GCF_003818115.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae
INFANTGUT	14415	Ribosomal_L3	RS_GCF_900079995.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter europaeus
INFANTGUT	14415	Ribosomal_L3	RS_GCF_002042885.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter portucalensis
INFANTGUT	14415	Ribosomal_L3	RS_GCF_000018625.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella arizonae
INFANTGUT	14415	Ribosomal_L3	RS_GCF_004353845.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii
INFANTGUT	14415	Ribosomal_L3	RS_GCF_002075345.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter braakii
INFANTGUT	14415	Ribosomal_L3	RS_GCF_900635425.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii
INFANTGUT	14415	Ribosomal_L3	RS_GCF_005281345.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter sp005281345
INFANTGUT	14415	Ribosomal_L3	RS_GCF_000759755.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter werkmanii
INFANTGUT	14415	Ribosomal_L3	RS_GCF_000981805.1	99.0	396.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
INFANTGUT	14415	Ribosomal_L3	RS_GCF_001266615.1	98.5	395.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera cryocrescens
INFANTGUT	14415	Ribosomal_L3	CONSENSUS	100.0	398.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	None	None
INFANTGUT	789	Ribosomal_L3	RS_GCF_000156075.1	99.0	397.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
INFANTGUT	789	Ribosomal_L3	RS_GCF_000012825.1	99.0	397.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
INFANTGUT	789	Ribosomal_L3	RS_GCF_000614185.1	98.5	395.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii
INFANTGUT	789	Ribosomal_L3	RS_GCF_000382445.1	98.0	393.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis
INFANTGUT	789	Ribosomal_L3	RS_GCF_000374585.1	97.5	392.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola barnesiae
INFANTGUT	789	Ribosomal_L3	RS_GCF_900128495.1	97.5	392.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola ilei
INFANTGUT	789	Ribosomal_L3	RS_GCF_000154845.1	97.0	391.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola coprocola
INFANTGUT	789	Ribosomal_L3	RS_GCF_003437535.1	97.0	391.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
INFANTGUT	789	Ribosomal_L3	RS_GCF_000187895.1	97.0	391.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
INFANTGUT	789	Ribosomal_L3	GB_GCA_900066455.1	97.0	391.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066455
INFANTGUT	789	Ribosomal_L3	RS_GCF_900128455.1	97.0	391.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola mediterraneensis
INFANTGUT	789	Ribosomal_L3	GB_GCA_900541515.1	96.5	389.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900541515
INFANTGUT	789	Ribosomal_L3	GB_GCA_900553185.1	97.0	388.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900553185
INFANTGUT	789	Ribosomal_L3	GB_GCA_900066445.1	96.5	387.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066445
INFANTGUT	789	Ribosomal_L3	GB_GCA_900544075.1	96.0	385.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900544075
INFANTGUT	789	Ribosomal_L3	GB_GCA_900540105.1	95.5	384.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900540105
INFANTGUT	789	Ribosomal_L3	RS_GCF_000157915.1	96.0	384.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola coprophilus
INFANTGUT	789	Ribosomal_L3	RS_GCF_003438995.1	94.1	383.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	OM05-12	OM05-12 sp003438995
INFANTGUT	789	Ribosomal_L3	GB_GCA_900544675.1	94.6	380.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900544675
INFANTGUT	789	Ribosomal_L3	RS_GCF_003464595.1	92.1	379.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis
INFANTGUT	789	Ribosomal_L3	CONSENSUS	99.0	397.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	None
INFANTGUT	8094	Ribosomal_L3	RS_GCF_000392875.1	99.0	377.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8094	Ribosomal_L3	RS_GCF_002140715.1	95.0	369.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002140715
INFANTGUT	8094	Ribosomal_L3	RS_GCF_002197645.1	95.0	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus wangshanyuanii
INFANTGUT	8094	Ribosomal_L3	RS_GCF_001730305.1	95.0	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus termitis
INFANTGUT	8094	Ribosomal_L3	RS_GCF_002174455.1	95.0	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002174455
INFANTGUT	8094	Ribosomal_L3	RS_GCF_002141365.1	94.1	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002141365
INFANTGUT	8094	Ribosomal_L3	RS_GCF_000407145.1	94.1	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus caccae
INFANTGUT	8094	Ribosomal_L3	RS_GCF_000407165.1	94.1	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus haemoperoxidus
INFANTGUT	8094	Ribosomal_L3	RS_GCF_001730285.1	94.1	367.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ureasiticus
INFANTGUT	8094	Ribosomal_L3	RS_GCF_001730365.1	93.6	366.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus quebecensis
INFANTGUT	8094	Ribosomal_L3	RS_GCF_001730315.1	93.6	365.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus ureilyticus
INFANTGUT	8094	Ribosomal_L3	RS_GCF_001730295.1	93.6	365.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus plantarum
INFANTGUT	8094	Ribosomal_L3	RS_GCF_002148425.1	93.6	365.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002148425
INFANTGUT	8094	Ribosomal_L3	RS_GCF_000407445.1	93.6	365.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus moraviensis
INFANTGUT	8094	Ribosomal_L3	GB_GCA_001465345.1	93.6	365.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus rotai
INFANTGUT	8094	Ribosomal_L3	RS_GCF_000633635.1	93.6	364.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus crotali
INFANTGUT	8094	Ribosomal_L3	GB_GCA_001465115.1	93.6	364.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus silesiacus
INFANTGUT	8094	Ribosomal_L3	RS_GCF_000415185.1	93.6	364.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8094	Ribosomal_L3	RS_GCF_005158285.1	93.6	363.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus pernyi
INFANTGUT	8094	Ribosomal_L3	RS_GCF_002947535.1	93.6	363.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	8094	Ribosomal_L3	CONSENSUS	99.0	377.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	3110	Ribosomal_L3	RS_GCF_001299635.1	99.0	378.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3110	Ribosomal_L3	RS_GCF_000449425.2	99.0	378.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3110	Ribosomal_L3	RS_GCF_000438845.1	99.0	378.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3110	Ribosomal_L3	RS_GCF_900243075.1	97.5	374.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3110	Ribosomal_L3	RS_GCF_002251085.2	90.1	353.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia maritimum
INFANTGUT	3110	Ribosomal_L3	CONSENSUS	99.0	378.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3654	Ribosomal_S20p	GB_GCA_900446925.1	100.0	161.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
INFANTGUT	3654	Ribosomal_S20p	RS_GCF_000252995.1	100.0	161.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
INFANTGUT	3654	Ribosomal_S20p	RS_GCF_000755535.1	100.0	161.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp000755535
